Node_0,Node_1,Node_2,Node_3,Node_4,Node_5,Node_6,Node_7,Node_8,Node_9,Node_10,Node_11,Node_12,Node_13,Node_14,Node_15,Node_16,Node_17,Node_18,Node_19,Node_20,Node_21,Node_22,Node_23,Node_24,Node_25,Node_26,Node_27,Node_28,Node_29,Node_30,Node_31
157.4865090969663,172.74034093237756,270.2894464236836,118.66705990617034,176.92839640744612,262.39089386199754,150.97812822321728,241.5857485950661,216.87344416397804,234.52002481330257,156.0116079741752,165.95032259389828,172.59129760670052,240.62189914629414,124.92882799040078,186.26540124576502,190.0839547454358,165.36698959827677,217.84345693783374,243.11188180898043,105.05057826370205,131.6471785336831,152.47566319136214,221.1806162080526,159.44198016858695,280.1984914574619,153.27572040500436,126.53818736903554,174.31308348961417,206.29227300232716,235.3974452159834,217.54514804234302
154.84612647519302,184.80740186896554,267.5253878232931,122.87944244071662,188.78389222832746,263.1396825974488,299.428305958731,241.60793372632676,212.11103816527654,228.14875531224936,174.73684505128824,174.27765022268264,165.01247184684598,259.2046890155415,109.0647045414337,175.84621808916165,189.79888359763984,158.91246647339943,211.7448229991511,264.33802607495966,113.23222408636863,127.14114339503365,150.87172725305322,260.021582886627,153.85013563964964,263.8478421132077,139.28245243646003,123.36666221481741,182.47197381769504,205.8792578088274,261.92097855706237,202.86089773300495
150.935663778071,178.50284294733768,256.4118350852356,124.14311829173482,194.64266745996238,251.09725719943293,172.95431812346797,273.2166415300659,204.92476969069793,240.86538490772958,171.5179943072071,159.8845677166761,158.2430493201544,273.5606440349534,117.17274303343817,176.89104964183687,193.529611910553,158.945662233342,214.93789385276676,254.68279436618067,115.96829110666428,155.17361165010803,145.08596250508208,208.98578455453,153.371269256846,249.60696159304098,132.63006046614785,110.5020409087714,172.66532684049565,242.31554289093717,245.9342612929092,221.83469460125966
146.0030306453515,207.23782072292914,248.51079626583984,140.42359707238532,216.96091347230333,282.1181511627659,148.47470059680938,253.47081275048922,206.95643118786123,258.01619272433015,185.67120964207416,176.36693440043973,159.00559651037082,276.31630888033067,159.18222478569052,211.97984759577074,220.62072089066564,160.54640798504602,236.09797477633785,261.06231266325,116.6886659282287,144.6961957627119,152.84599641326292,201.9194836293241,148.05023958301288,268.30370593920065,126.69898224961578,114.25827825600436,218.73345213065193,212.3802504349447,257.4743042309911,232.77370820248015
159.3755118091233,205.78536852894706,415.3565269056862,161.24697237814377,179.91816067164535,266.6527781465843,149.12734764148598,256.30944461159345,199.2264428255047,236.44166450197216,160.85874336102202,168.50142456774236,165.79157128982177,251.18833275186165,131.2347509531659,190.01911939003344,199.93797139298363,207.55606975351145,220.33917282533045,266.3924246336812,136.4646811636218,142.1173458788803,146.76428092927105,212.9561322054038,144.4471166376544,265.30477914457356,130.3732491888283,115.08087252926329,189.0664995116338,218.35834166925864,235.3953548405688,235.91242107038283
175.7463435929965,165.57038595011855,274.2381366089972,151.73599254699266,207.08265257578566,275.33464452634644,139.03949515222266,250.3265545847752,226.06078228747612,219.59339155277732,161.2360532991157,166.56667533513917,156.55401683192636,249.74983095429673,127.79496819085736,193.09840383472982,220.59286436798322,168.11021085690905,251.86826554168456,244.25287586573089,119.47554423658916,172.82444525286974,203.17817427686586,197.49744731997936,170.409626483955,274.86351747469934,134.6376699277394,118.33462761717661,187.94188421611682,218.76564271223208,245.82784274511553,208.92203995679512
145.39013807349028,196.95479013372199,256.73003522199116,154.68458784353604,185.51409447587722,264.81577477222476,143.35878145581364,243.70990641987865,221.40194509604956,220.85934504158706,152.3644088395851,180.77816650847217,147.88207883748058,265.2483310947253,131.25419119327324,192.33732011076515,206.7385732806165,180.34393710564618,219.8095992128042,250.55848023960885,125.63228373964405,150.75964996693705,150.1679157398707,210.46182179322588,156.26544130478527,250.43627694959656,126.44232859698558,147.07872545515573,187.27567016452033,210.8579257769724,236.84163833679025,222.40574501400818
157.1240327341914,186.69503136470428,266.8209008198439,122.46878481564188,200.38180382786172,257.9272531513554,145.7504107416097,245.40980811723568,203.47806821494595,247.1755724502556,178.40127010054815,167.60319985230274,153.26949250438366,282.74393123062634,131.24109940106968,180.89078000632705,191.42617985163096,176.27767866431074,249.8663285515695,246.69651119304484,114.8002878535447,145.08190382775535,169.96088944082277,199.51118231395552,153.3406615982691,256.90070997878695,154.09913580855354,136.9967967487235,181.83748362511133,215.9391596914053,236.23370796579525,216.899664970787
174.72922805785913,173.57421825001103,286.19628635409924,124.5818964522095,183.2286654578749,289.34865396763365,163.79929118864948,247.2132685177515,192.86785862455295,268.71860683399825,147.9818342258472,169.36936915120341,163.8368531051489,295.64753276790753,148.1321561078655,193.56819389922327,203.4933870076774,167.65592816511696,222.6779284226471,272.7839014973525,129.12844463483296,133.22591732640475,152.51847926906154,366.4889102694859,140.64757656801052,266.87407286045703,146.18269208257908,114.26219565051491,176.39056279163594,223.1939405306722,257.19581725333535,218.5007251952261
165.20274108806854,195.74187869393575,293.757494428239,129.02999808457687,191.98197496126403,273.34307447617715,150.19642615100582,243.05525735984656,198.8091701610422,244.18508788850264,171.69776688368273,166.46202050524784,156.1691774927865,242.91989054406412,134.54826800511626,171.5520528053796,217.15447511290398,218.73207154372514,223.19373875662407,240.20634755436623,113.16305903067854,154.86512996755212,146.12041219567203,202.36576712122695,157.68110212879532,251.23174793100605,162.15534265353523,124.18091549863877,219.06085243446756,232.21601776735216,260.50527321558025,213.01880446538541
146.37515363334086,323.840462319557,252.20836868928396,141.81306064130624,178.92682054402943,264.64329868434567,139.26370072273602,288.5138367553852,207.34812577646596,231.35429454978234,152.67990139598373,169.19334341994423,190.08393559456547,244.243729264635,122.84393782017563,189.7021233034166,205.49728001785712,199.0384578981142,205.82088134103827,265.2724594472765,130.34521323008914,144.4266063098462,143.8340057501851,235.4136384935837,165.24746048378447,249.7664914566914,129.2317417294034,117.03440533968161,202.5202539569945,213.32409823080945,243.82463025232204,216.84682008479314
145.16381344646737,187.3106636500689,254.2890069507311,165.2102008749568,175.81442897086114,261.4733239414286,145.80087024597003,259.2178950185358,215.69038105138688,237.5958649506139,176.6932207793054,177.65561368130875,170.39108885377777,253.79152066571964,131.7037294774879,179.85045316275287,201.37381645872574,156.5640800152877,234.06227975144802,398.12052954891055,115.60200764655417,127.35979522999641,144.70315415950932,202.24496640591863,173.55377609798842,248.15947168872898,150.66870741643297,124.50674525023558,220.90995402830913,256.3233761440159,248.3078928887718,213.50637365232572
184.427945176337,184.9566600229526,282.935913173549,153.54191724393831,210.7062257192792,272.3002022115292,137.48131154521363,279.9358290243505,231.68331406771654,246.27461307965444,147.2576263549165,184.93720450577362,181.4269836710833,250.29587413693412,187.19881069417082,173.21575399025525,194.4756909101599,170.5454711933011,233.08781733079172,399.81168013835696,129.85844222378154,123.7452982687993,150.2364781492218,211.56448344276043,149.8079539250824,261.43143542928215,135.23843625674957,121.47431181058342,179.10789269834518,226.99973120705909,252.51446788460083,206.20070621164143
153.09810516542734,194.94473088733622,265.17691566637177,126.0458730831527,176.1158916191114,280.7619679401943,142.9430863055058,275.38080288568193,208.1625394083614,225.87690517413694,161.38937079899762,205.9382053352473,146.4458293914678,244.4384944865685,169.40610893241345,172.91522833546904,202.28624048941248,159.91149123168987,217.18654428172346,241.2591990028787,123.39367884598153,178.62734245505118,149.17211383356116,208.43001089756592,143.30816311309886,257.70304179513107,321.9082802156912,110.65517261084366,196.28668844481155,243.79692193862897,251.66090295662434,246.27092410481055
146.4262496682099,169.76551209232284,265.2166681221241,139.21663374063357,183.25133355105095,273.51261038229273,166.1108202606926,261.1769747719259,191.93127386578374,223.09644201141836,167.93154859096077,165.33783352814842,163.8666345037206,241.85053915310027,118.07286120376997,180.37468014463778,199.23295039324574,182.67404894986063,234.7487210050781,246.20214688591128,112.51561478099995,140.39915351948414,148.90797853502,208.166554684627,144.5772611847168,259.6586505771629,135.18009138930898,127.13629755726349,181.77162534494775,206.48999153610126,240.53554656376804,204.80533995986778
158.76128456676759,179.92113668650666,259.6202091884308,115.83907384722801,197.41227696331413,277.93661178984286,136.71118701921108,262.11840283961055,193.61973420304795,224.57512617186433,152.52179042683466,163.44539124232216,331.7976860195706,264.0778930959028,129.29535054451543,178.93987189074448,198.01004509450354,193.40728773368858,372.07717472574546,265.48716107833536,275.4933898974747,134.13419588067967,167.93646365619313,206.68551600078302,152.59697656267775,254.7089321550256,144.0089802290642,114.67726914724145,188.91331445232615,213.88053587313908,235.39352162437962,208.19288500398577
137.5346953418288,174.8779392139241,257.82144182403226,129.09525595224574,179.77691246304553,250.56622689444524,139.0759098050365,279.0968312573012,186.7204099994046,231.1586363404712,166.40023661514903,168.05482046136675,196.7003817802115,315.828844409482,133.7938325640445,173.70439216484087,224.26642729313772,174.06674416484327,215.61165538522505,249.60806041831967,109.02511494245977,119.8351008217391,161.9533049800339,203.3089125637461,158.39023150025793,252.13598337738085,179.27619788536327,147.49542715717803,177.63151711938755,227.1414771284514,258.80535924718913,235.50118312607114
162.87232093897336,168.0497501007743,276.93634187619045,138.21215351356983,213.66108508974372,260.57198130807683,138.55995302265814,244.8009478316626,233.94028905850564,223.85550438043887,160.626540362286,194.6647477879247,151.54092393934906,240.04958819726835,131.04302487500144,179.53014965334617,190.41053875327455,167.62000282624786,232.51440256269268,256.4635826303713,154.72882349925212,123.91949416243045,169.9688695174504,205.7219383015629,143.134205614351,258.96761255688153,129.48389255639353,110.74281797991873,185.00007551799095,213.07041281667802,279.8938552157696,221.12542014441973
161.99931679417443,167.53931321486857,263.81252272133236,129.81126146525406,174.76365074583035,279.1115032987799,143.17999202243536,246.69250365605683,201.47742945641744,257.7779463804044,150.22813709885602,166.11648618931042,160.24170418933275,252.8241112513968,141.6693860296864,184.99152600670067,195.58156607274594,171.13530096818354,221.73765140736128,283.107916544433,115.41388544002965,137.8646180552292,141.20687581469414,204.65912168484422,154.1944702793548,266.59441574995867,148.78874129199917,111.48897683638502,184.53160454858894,208.37197296945624,246.1406275411716,228.08698140378252
148.42913361269743,168.04213196236708,264.47670932538745,130.77894536723443,228.09070913939334,282.5820142700331,135.3810582260697,253.3631583733465,205.1210172351116,226.6763779257356,177.4894098491721,213.80617227853242,162.79243231836293,250.9857835222489,122.30679514215493,180.41925281178865,199.95944029394033,166.58963953354137,221.10588916609157,256.2005247598531,109.99297180762404,131.13595747812954,146.84777877754638,222.53094809476337,150.66917356894115,281.69707868529747,148.88606565592585,119.3035517596642,176.98155497207287,217.3654701579426,259.71871258404207,210.6594862119125
156.3509992489049,167.42586122357943,258.60903328683975,119.22668755836297,205.29216296598133,259.46702698031754,146.22493014898095,248.1741126060385,195.16396023042293,226.99274794728797,173.809493660039,162.641098985675,155.0427244949753,262.462667337925,110.51775630081603,181.35769606530368,197.54792690768366,161.0340395905664,206.16786679091013,252.94118536055853,112.87941748059296,140.90979047410374,155.58189224291786,207.25724952385832,152.1654175048801,268.11149620631824,134.09472500761373,159.42952076374743,200.52749751883533,223.33851528962498,271.74409748723275,233.37349752681556
141.6988429538927,177.9620436536088,281.4002837350611,121.15792062566737,199.58824263346636,259.8170058668455,165.62647363815697,260.1785775740057,213.4828614893695,230.51558288621374,172.35822554713877,167.12685867745193,153.92044170257745,245.57538904220735,121.94860497448227,182.80258556181536,211.05125787162046,178.31992606159076,212.28506564220106,262.09280412684103,126.68175541120357,139.794552486973,138.3418757024539,204.35822906211098,165.8307184804243,264.8668436498166,176.00010817941398,132.17268395898853,191.06649167294825,233.1302458917337,249.57764691952622,209.06695006948473
148.42196573043518,175.7627535947796,254.55831692187922,129.41067371408653,179.0646060087579,250.3122431119983,151.81167079638806,244.10823381443305,209.80897179948187,241.30750345498066,173.6446916963411,165.96381095025868,197.0663007821023,271.6621397989265,135.73961734067979,180.8291695509137,208.74524845154593,168.18663074769387,225.89895012723827,247.6867785858735,122.90788860795342,126.74106100635899,153.8318983854447,200.27407138369307,153.08116711950495,246.46761869172778,131.6631871898407,151.7704572555038,203.37111326490285,221.24770360139345,256.94786993758936,244.03519777035677
175.3890479895685,185.15588999098483,312.6324065041613,164.58556174019293,189.6277129780296,260.8786571837807,162.78072183067798,250.39232478780684,199.9895768353266,254.66664000439908,199.9984393677101,172.83146125661665,166.09386473012486,266.85142806272785,127.69064385843797,334.6582194138312,193.21188823605834,164.80070046419698,248.64302058090024,241.49409087941882,125.38567385342003,138.97521258207078,152.23260684931364,250.01514109348489,156.31201786065256,265.1801246266827,131.87738484975543,159.52230548375945,211.9762369594906,205.51150410041015,257.67730790794974,225.33962003228223
150.57591284544313,203.85784829678,263.7669644983083,138.30599345981403,186.38357790938622,308.48876749859056,133.21506663601076,255.6331839711468,218.2428524067452,235.47929133871253,166.74499206635923,183.360185178368,207.0818791958447,256.512397411284,117.30990594912618,207.335416370652,190.41693894868186,162.28690491598044,224.10245248638816,266.16219295315267,129.654131017355,137.29368657763916,150.97641547246477,213.9253643229371,158.68059970432193,293.8190893890084,128.54300235760624,118.20340818042636,175.05076342680985,214.03653335057106,258.7777611316745,207.461436373279
181.97030030421166,219.69233196674475,276.8864574432716,144.824890600718,191.06401739205918,254.38414176046842,168.70713359446236,246.65468164843406,223.17902083394048,221.65304810029707,151.4655423278988,170.43628754995638,168.0872177665371,241.65706322539495,126.38985416549849,200.87290676313017,195.88994089032593,173.9776022454685,221.63851736287128,294.9677943670606,144.5822051311793,131.1480257221801,185.46539545016998,227.53426522972774,148.24862317930013,255.6300735962876,138.86913544475686,156.61102975274426,199.23954762359122,216.06453536598784,243.26902828501662,217.84474425271276
139.81418262599345,192.58435905773956,273.6271544859791,134.0585727565476,181.96653921736873,262.82029791261,137.27352252025722,260.9794383763093,211.69472029419066,219.93813851512297,150.65087361593632,173.44493721230467,157.30094194747306,242.92466174093238,113.45099197437685,175.30147140635358,195.2464198964636,175.08827344726558,237.5334485616964,253.82846252617264,126.32580764452372,126.38781720098858,157.10293695034068,200.5173223046854,139.09394490178298,271.90255124817594,190.3049808125449,122.67808206466019,181.55347516102006,219.92455303373063,245.26401968215905,239.056025015001
163.00414869246836,167.13440778105826,265.18314146298843,152.00447983800228,395.6913160631823,273.62158387761906,173.72144804318094,260.22823335923306,248.0256970148729,230.04847490205893,167.92097699165615,165.34866262677195,174.66748214117868,274.5923466749086,132.65226269361506,175.45895738076482,229.52498206463886,170.72519570742278,256.69001007407593,262.66322360101896,277.78013446121275,137.6112213857888,149.7175809044208,210.63292649976788,152.34599230778048,251.132353660405,156.41384338524722,134.84577946680156,186.5385390729919,218.44972981166183,246.610048788459,204.68262010633535
164.72470222078337,173.71162015221515,254.26899118794952,142.2045434599909,179.15502659902515,270.26636500344136,159.11188164598352,239.50117919881097,210.98495499444704,227.59558151606893,164.54452806656988,186.5916597513023,157.24654438982233,244.4936907104642,147.56080643943636,208.630560660035,197.52406201291927,170.5793351293499,220.18057881770687,276.5588620879052,121.20273342808369,130.31988759070128,143.9785418149866,220.8301195790994,152.18233826091438,270.5289174753857,127.71423175551647,128.44996148758457,221.86786044884332,225.33592204236277,240.3154828696625,234.1211119134866
151.92083278257778,175.45832215627695,263.486972134217,126.54213128901972,192.17070422642362,256.54582806810333,177.90478422137798,240.3271215749386,351.1926903527717,247.3782477272349,171.91979060183934,179.9914314573603,157.48191137019498,246.32520173550353,133.9000028811247,178.1026050684206,189.32120676916196,163.66656610228867,232.05548853526372,249.71463035910418,121.48763780451588,121.5740827145814,136.06952161270124,203.05108745215702,153.56299805092422,262.0321407585377,152.93462009558604,119.52843269731544,228.50565618806903,209.64389432170958,247.0082603291463,212.35913508573512
157.6927728072476,175.88455106198748,276.2727853926414,128.12942804512593,179.85497916165292,271.49917682093485,135.93442251857152,242.44232501811285,204.52917041340282,258.1010641794814,210.76507703587987,172.1525427879089,150.19849283153488,278.9361201534956,125.57509822711319,176.34119166807034,192.72366248355496,177.97159952224894,248.55622982061396,270.4927943930221,133.4942968970612,129.10528475917062,168.21904644191767,216.2375061378237,155.9615672151736,274.39697616108185,196.56980152485772,116.79728153540526,184.81402304393873,213.2971736368885,268.634378519847,228.37472527409795
145.4606371494795,185.5934830825519,261.7600161955771,126.93056910279265,187.75195583625424,257.5325037686898,132.32560835459802,257.3513569230946,190.2849014425394,261.1803007517236,148.0838801108393,175.87364819486123,172.0512135271483,263.1574687342026,158.41469356596969,241.75023130963962,214.3082746760211,183.93514836992438,221.9581042852426,247.53540981521186,144.3256955635451,127.8663482178983,140.51335543238804,201.40354168512667,148.41368242439773,256.54473439174353,137.0738999616937,116.33819521657419,174.90032421546476,209.28587761392288,257.26340201299155,231.09926822354038
139.5154999298207,183.35778873682182,264.07923272539165,126.1582333066747,179.19968539644435,271.6658221539304,139.04149592605378,238.64574003966925,209.38971702881398,237.5253110450808,162.15744606069072,167.13308631578195,165.01988121196143,287.55042602076895,114.78657378267668,169.38296586562308,213.46731907658696,163.39083304812337,220.77796615712342,248.78080494685076,128.523868151618,120.63599916629424,190.0261132157306,215.80665811328493,140.5311366199942,249.77397368565792,144.48112078741025,109.83167511338081,185.03091598095997,215.89679017725578,245.62400596870123,254.56155438581968
145.8619712353052,169.20669762808734,249.864708193528,127.04927216764702,184.38761076064122,264.826171168838,149.3248121457364,258.2578370279212,202.64590018563877,243.40473155806623,152.61442452939133,178.84873791350952,146.41875763006033,252.64770627965873,116.33911796610727,176.79859710015364,198.5342206155022,166.1224626325702,225.54254907383287,245.30242656070084,108.40527244334854,139.3429758479801,143.0174472484084,213.4407995641567,137.47274786011909,250.0890578287193,133.47610137451844,124.90473326700447,222.88698066248574,215.3867108886188,256.7965596800174,222.5371585505561
152.79673423051003,194.68408047602654,275.20805922854737,124.07126127879089,198.00735880065685,258.1409786817788,145.81396693694452,252.95235476679932,215.7638097790416,236.78454046518553,159.22264831750178,176.70200809768195,148.10257776443805,246.6892013221063,110.04937467875224,174.7790954466298,198.39292750076206,175.30076906948625,207.55422623248262,255.17589709836238,117.33684400345268,142.95968197544508,157.2839734157377,225.1302985539575,139.60520632879926,266.5229696414567,164.90155124814243,119.52625979486665,179.43739099601683,216.01798959469573,248.0896082977578,233.00898150692439
161.6535251546599,192.17800867148424,257.55887611942325,136.50103107053383,174.97149684416442,261.8346948325451,195.53396139878453,259.19359800757377,217.43062161408793,233.5297696574948,154.9558339837346,181.54763062401048,224.7684691093395,248.45084217982384,113.14798758979778,201.30960391882974,201.2098526859846,160.6197170051706,391.5956462918109,263.15888212900717,110.26595374530021,132.8344062402808,147.11319123853409,230.49890237799195,174.5031988697477,252.6454515898106,143.65973758625688,112.33655786078785,183.6517095221121,210.02406317955547,256.79755215412104,206.48546133157532
158.25262786434547,167.7985110229394,269.0639016555408,125.70428856781963,182.93567745569084,267.41761334693666,143.60990991017528,236.90843771540202,210.04619057582556,220.25660441054956,174.72382949508935,173.9951620151884,151.93695992961364,241.12784739752541,162.79366147516942,194.74196428613106,191.24510495199544,169.03726166185038,207.2620683908517,249.22178187797783,133.14126851030304,180.2272549274329,156.88648422551248,246.83470873412438,150.59430325195902,261.9120534177825,137.70517151720196,142.87209342067842,173.1668307580267,232.67780254828375,257.74791062615816,237.32413453613063
156.47652694623383,186.10654388915233,271.7634137429826,147.8050597350877,216.02289039296082,263.6357555070893,147.48885875059017,257.61060083662136,200.74113197434752,231.69482646873172,153.66573320574258,173.37045051240088,152.8082831398862,245.79708617953563,128.44533179844765,245.35635965646802,199.946534022808,174.05314197155116,215.0169717793661,268.5693095245482,165.41844990353826,178.79977648061535,155.5204824492427,207.56160518443164,162.21475135056065,280.5699441426463,134.78855914021892,124.45352274665022,181.39304150817958,210.1147068284298,249.5834917343089,214.50536351389366
159.80295084101348,177.19722097806013,290.1754315485834,122.43669781355504,197.49181006937985,267.8118259884883,132.20920703362765,251.3702632648204,189.1878078082588,242.49707437083748,193.48524559427435,188.53161332238625,150.6523438852905,237.9123874452115,125.14272721674828,186.6669540907822,212.64124188776452,168.6033362204001,384.09733745121184,268.87648044072444,138.49526993259718,125.04570611721248,135.55651879216282,210.3677196579736,159.98647646251746,257.4579067674529,169.08862216906095,124.63689417409623,216.83230382848316,208.63960161963544,249.23615267243824,211.19251015156073
141.31763557145499,188.1975448901269,259.8863082727704,117.38772435778475,180.9977309505736,284.93677014776546,165.90655059422295,244.40419242634079,228.7587348821546,261.385363271798,152.40006765219673,162.7859079671552,161.24394199484786,251.87714021704585,129.7929833331443,181.0101047959202,198.84551089982233,187.1125097228029,219.0102729144907,249.8415338737749,109.57221722925293,139.86841681281626,164.7496931281772,223.60113424166616,148.2505946252295,252.194358879218,124.45610165547309,125.0016625484068,205.1882045474735,212.130355300953,272.6568559294611,224.28969288951149
139.20170663747624,176.50496940140036,278.10760169874254,123.7523022267289,211.7456683260219,255.5029936562339,146.3469334716496,267.4206518637647,213.72275410378361,236.14041114559524,156.55265026940754,175.4944077276086,152.7892640997882,236.7911376826973,144.3165348688948,170.92686936989574,187.95330425760054,192.48225895088387,214.70266481808622,249.51062217575128,126.70050882470721,125.50885564248755,148.4911456764484,202.20545735556672,147.61779917981838,268.38505504099555,173.5963287882306,133.18206185943495,177.71096264801912,222.3516872326236,250.7107931680742,206.749916191614
148.1144202120661,185.07522139192284,280.34133134923246,131.83817330557076,201.31058473546057,401.73400873120386,130.78258516909838,245.50630450119758,195.3118540236992,234.8240443852653,150.84854933720243,226.2343960704466,158.6644567465526,240.51827956988643,128.32214401683905,183.84069664456973,204.92535185074982,183.19822181035403,222.08526187817066,300.85272948963444,173.02708934564257,135.41637895721107,168.0658581094516,214.97552305782088,138.36701516011212,263.2540888208851,151.90096571289968,136.78901613000235,191.82309114433306,207.12524902766762,291.59916159794545,222.3293701537929
154.08762611627628,196.08511046227352,305.20395659047733,128.36009412669736,194.0619984388195,275.0957594017674,153.0519267047819,256.3816237753896,192.16399266341872,241.3964055767213,159.11959989850286,172.76793191269257,163.60042791293478,260.9615243090482,145.6705892891646,201.9049237285894,201.42617071875458,161.52917630424147,209.97306903076532,277.37347410698516,109.21826263434016,148.11620087014114,153.18479103319834,235.84286653527053,143.1826960070764,258.3830685706903,149.6859148715873,136.62407733568722,206.04515701741906,247.59196225575812,250.15046562750683,207.80495231161018
154.2854738942942,196.34440281985687,252.42634538192058,144.58528257340674,189.0502972882379,256.6617746686103,144.10485373978665,258.88136202394014,229.7821380172267,238.67992640118464,188.7035307076754,186.28840870322364,149.89972382101874,307.3523459249799,115.64283660543494,176.55428706022923,244.3490034278352,171.25761468456386,212.00731193400637,290.5623876592118,126.95080516411491,143.13113119816205,156.41784784138434,209.52165381463294,149.929525661637,251.38627684469915,160.4754031486017,145.6763241179982,201.5016179074403,213.1939698766564,270.77781995005734,216.74615085421053
164.72931064829885,168.63029238278696,273.25880836157313,147.06367448583939,197.4742229262022,251.50046550364095,150.92677175523588,262.5426562998806,204.79568119276894,235.73748642070618,149.6610270658856,166.10409146283595,152.6903836727865,250.00357271040352,132.3255963576681,213.67001605399327,206.24707757539733,165.59684684459316,208.13502219033575,257.4365519400928,137.6981117797456,122.90890458147625,157.2378721119795,204.3104169688988,146.49194561418383,295.41206508681057,157.21804156071693,143.8339212387225,197.29497377219195,213.10708663114525,233.94949724239444,218.77143250821723
135.34188824242358,168.60218806366055,255.60840843080697,139.19594593516837,186.92247787279993,279.06453288524636,147.41099195109553,247.6368584611045,213.11923584152845,223.04814190254285,160.94717550414114,211.5910867045993,150.322216038347,253.7096826945829,114.31021417866951,190.8610284239457,203.6670258268194,175.0448198529706,256.297928168883,261.1301491488516,122.35894412052139,132.18863247853457,157.24824018103388,210.7716880748977,156.95183345582618,288.8598509080215,126.3945564427967,128.4668476435373,223.84905390089705,207.55949051380313,284.9323680023619,227.00867838685647
164.23874909370556,188.71053493281383,276.0586372013533,130.30581709580633,183.68913627740287,262.8919232117785,163.61839284781095,241.17684075874914,194.10944873594835,222.04823181201547,161.6574483617642,165.56022314771764,187.70618836503667,254.10284674277835,128.85101930970256,192.14149736816216,201.67331558615496,173.84375966208808,226.04673257420515,248.0277583886375,128.55849974271067,131.25175127287443,141.42033690000721,208.50461332614415,149.05100617110804,247.0575516257208,174.99058446246107,153.63922281024048,175.47494547674228,229.40970598049284,245.83080254667914,233.13236420802522
151.71327311861864,166.80949652957418,261.3323169035216,129.4816931009376,174.45298234323047,292.51842237290003,321.32284961622605,245.3433999196255,192.1386745066661,243.5554103842022,178.6069834469336,219.7206543088621,176.86583362416738,277.136845131393,148.5743898789412,217.184255597858,207.80731973274638,171.51011014242883,231.89258320444208,261.72733375227847,122.80369308957286,139.70656873211095,179.77166325407353,214.2532396172386,182.02360365348466,273.4432983173268,134.99576157188284,119.77168195141277,175.63710826125984,235.40759529984197,237.1423018490632,204.94085997170052
141.08368496915344,198.5405006448717,266.886073309528,123.1786412975814,185.42934586666044,272.58891526968,138.64725800413245,243.5286680294929,232.79213767933783,234.43654084658792,298.29630120712716,228.87055753717027,176.16144969146873,248.30719556493912,139.56981597265832,204.59036603451622,200.53667581349666,183.44755775785734,248.086737291003,254.6060463559939,111.88410456445311,142.50108176519709,200.79845128738165,202.02008363464395,139.7397312162487,252.7925291130679,141.20854968089543,149.26967511651623,199.18883707716643,214.89619718891973,251.74547321076923,217.00733275424483
143.742458038343,167.99212581719857,289.42330925055296,185.15255052239013,189.92348679083707,274.469980048086,140.05747356408702,256.41059065923855,195.09261364962143,226.06189808689444,155.96742027054745,179.33349233309536,164.59549317644542,240.85550131101687,120.10073613597926,174.11536592262206,207.54308070014895,179.70665351125987,242.05930634704896,275.3901643433565,136.07326069346655,127.62410550622221,155.3542054865534,208.20380676413293,139.24410644758183,250.92442806439138,126.79112360796024,114.37795834272296,198.75064783097304,227.63161840093133,236.27183924551585,227.04298620178858
153.05140004840393,178.8541023289435,254.07836699671924,120.06215690674962,193.062298704944,266.2761150852992,139.7448801143072,279.83233316654923,190.10092596211354,260.69267272890954,167.3050904118744,162.57230218487973,157.74935958920688,278.5432210718739,128.42933885631848,193.91744703941077,201.39867031633565,163.60327396243983,206.5831792236859,242.09308410623137,111.82444113288669,121.60480238159022,155.7600449083455,209.61101404472066,146.537777746957,267.099813742607,140.91730708554178,114.99512616465374,181.02327235276772,216.79688398633897,236.50656701519085,219.44195426261345
143.7895318242754,170.02787125360288,247.01080836560345,122.30778691518042,197.0741733893011,267.3138775108366,151.7032460688728,296.9529032188482,199.59284056049745,236.38061703043255,198.64982680778544,172.64491629091106,155.18217980143712,245.51125046175616,121.58244394620111,175.33079294362014,194.8321459106875,166.85764382040432,212.3484210120785,248.81243656152762,112.35266021635096,130.44610023185624,143.76134189118042,209.16051732025875,138.5050373574557,271.8550833278249,135.21190961830348,137.24357493043695,182.54408194688654,255.52322790348396,255.01906347164032,236.79834298927534
186.3457156431605,185.1591762850947,259.7243251547076,123.25169591402476,186.88944251854429,293.7880769783847,172.2944540879521,251.53492076134805,223.37176945329605,264.6216432104206,152.19213988604594,170.1482825836603,145.16428015203266,252.9319530507949,124.87125842433433,181.3442343352308,195.35333460393565,174.18556121035232,212.0158244604648,243.45139828472097,151.2022063785617,138.80981296040648,156.52359928570462,205.078885827401,159.32548563347046,256.7860259856733,140.38406907918795,117.32884272825723,215.5230219099362,212.2774047612212,241.22255925497774,221.52443292082245
143.69778031656884,229.4630712176379,267.2326075813121,120.84913327680215,181.8942066034522,276.53750523609375,133.69034487241245,241.41197256196412,191.05861376175227,257.9252047523237,157.4091649048953,195.78606160148667,178.23487664637105,250.279886223679,121.36578306976824,177.81022881377984,199.09173055510587,159.03040964399273,210.9951252652058,260.8109613085556,155.1715022881582,149.37367100656192,174.68820465938197,216.5611266123351,144.77756017369106,279.52195935613116,127.25749889381464,121.39296172347439,180.0856029024423,209.42591854282338,236.64943916915203,221.9513176183079
